name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
62304_maritime,2023-05-26,12.9,11.4,12,12.9,11.4,12,8.2,77.2,0,0,0,,0,0,59.4,48.2,49.2,1030.3,25.7,10,342.5,29.5,9,10,2023-05-26T04:48:47,2023-05-26T20:51:43,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-05-27,12.9,11.9,12.3,12.9,11.9,12.3,9.3,82,0,0,0,,0,0,50,40.7,51.9,1026,19.5,10.2,335,28.8,9,10,2023-05-27T04:47:45,2023-05-27T20:52:58,0.25,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-05-28,13.5,12,12.9,13.5,12,12.9,11,88.3,0,0,0,,0,0,63,50,31.4,1022.4,43.5,7,322.4,27.9,9,10,2023-05-28T04:46:46,2023-05-28T20:54:11,0.28,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-05-29,12.9,11.9,12.2,12.9,11.9,12.2,8.1,75.9,0,0,0,,0,0,63,51.8,41,1026.3,67.9,13.1,311.3,27,9,10,2023-05-29T04:45:49,2023-05-29T20:55:21,0.32,Partially cloudy,Partly cloudy throughout the day.,wind,"62304_maritime,remote"
62304_maritime,2023-05-30,12.4,11.9,12.2,12.4,11.9,12.2,8.6,78.7,0,0,0,rain,0,0,57.6,50,40.5,1028,70.2,17.3,229.5,19.9,8,10,2023-05-30T04:44:54,2023-05-30T20:56:31,0.35,Partially cloudy,Partly cloudy throughout the day.,wind,"62304_maritime,remote"
62304_maritime,2023-05-31,12.9,12,12.6,12.9,12,12.6,10.4,86.8,0,0,0,rain,0,0,63,57.6,34.1,1025.5,58.2,13.4,334.3,28.9,9,10,2023-05-31T04:44:03,2023-05-31T20:57:38,0.38,Partially cloudy,Clearing in the afternoon.,wind,"62304_maritime,remote"
62304_maritime,2023-06-01,12.3,11.4,11.8,12.3,11.4,11.8,9.1,83.5,0,0,0,rain,0,0,63,55.4,32.2,1024.5,74.4,13.9,154.5,13.4,5,10,2023-06-01T04:43:14,2023-06-01T20:58:43,0.41,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-06-02,12.4,11.2,11.7,12.4,11.2,11.7,7.5,75.6,0,0,0,rain,0,0,64.8,55.4,29.8,1023.4,68.9,15.5,165.9,14.5,7,10,2023-06-02T04:42:28,2023-06-02T20:59:46,0.45,Partially cloudy,Partly cloudy throughout the day.,wind,"62304_maritime,remote"
62304_maritime,2023-06-03,14.4,12.4,13.2,14.4,12.4,13.2,11,86.6,0,0,0,,0,0,50,40.7,24.9,1021.9,9.6,12.3,339.3,29.3,9,10,2023-06-03T04:41:44,2023-06-03T21:00:48,0.48,Clear,Clear conditions throughout the day.,clear-day,"62304_maritime,remote"
62304_maritime,2023-06-04,13.8,12.5,13.2,13.8,12.5,13.2,10.9,85.9,0,0,0,,0,0,59.4,50,30.8,1022.8,7.4,11.8,347.5,29.8,9,10,2023-06-04T04:41:04,2023-06-04T21:01:47,0.5,Clear,Clear conditions throughout the day.,wind,"62304_maritime,remote"
62304_maritime,2023-06-05,12.4,11.8,12.2,12.4,11.8,12.2,9,80.7,0,0,0,,0,0,59.4,42.5,28.3,1023.5,45.6,17.9,322.6,27.8,9,10,2023-06-05T04:40:26,2023-06-05T21:02:43,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-06,12.8,12.2,12.4,12.8,12.2,12.4,9.2,80.6,0,0,0,,0,0,51.8,44.6,29.4,1022.4,47.3,16.3,241.2,20.9,7,10,2023-06-06T04:39:51,2023-06-06T21:03:38,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-07,12.8,11.9,12.4,12.8,11.9,12.4,10.3,86.8,0,0,0,,0,0,53.6,42.5,32.9,1021.3,38.6,10,340.8,29.5,9,10,2023-06-07T04:39:19,2023-06-07T21:04:30,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-08,13.7,12.3,12.9,13.7,12.3,12.9,11.2,89.1,0,0,0,,0,0,53.6,44.6,27.3,1017.7,24.6,8.3,340,29.3,9,10,2023-06-08T04:38:50,2023-06-08T21:05:20,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2023-06-09,15.7,13.7,14.5,15.7,13.7,14.5,12.9,90.1,0,0,0,,0,0,48.2,40.7,32.1,1013,0.2,4.8,339,29.2,9,10,2023-06-09T04:38:24,2023-06-09T21:06:07,0.69,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-06-10,18.4,15.8,17.3,18.4,15.8,17.3,13.5,78.3,0,0,0,,0,0,42.8,33.5,72.1,1012.7,8.4,7.3,335.4,28.8,9,10,2023-06-10T04:38:02,2023-06-10T21:06:52,0.75,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-06-11,18.8,15.2,16.7,18.8,15.2,16.7,14,84.4,0,0,0,,0,0,50,27.7,174.7,1013.8,18,6.3,338.9,29.2,9,10,2023-06-11T04:37:42,2023-06-11T21:07:34,0.76,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-06-12,17,14.2,15.3,17,14.2,15.3,14,92.3,0,0,0,,0,0,36,35.3,250.4,1014.6,51,14,318.3,27.5,9,10,2023-06-12T04:37:25,2023-06-12T21:08:14,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2023-06-13,18.3,14.8,16.2,18.3,14.8,16.2,12.8,80.6,0,0,0,,0,0,44.3,37.1,31.8,1013,27.4,9.7,347.3,29.8,9,10,2023-06-13T04:37:11,2023-06-13T21:08:51,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-14,15.9,15,15.5,15.9,15,15.5,13.4,87.3,0,0,0,,0,0,36.4,33.5,13.6,1016.4,6.2,10.8,351.8,30.3,9,10,2023-06-14T04:37:00,2023-06-14T21:09:25,0.87,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-06-15,16.9,15.3,15.9,16.9,15.3,15.9,13.5,85.6,0,0,0,,0,0,26.6,25.9,22.9,1019.5,12.3,11.4,346.7,30,9,10,2023-06-15T04:36:52,2023-06-15T21:09:56,0.9,Clear,Clear conditions throughout the day.,clear-day,"62304_maritime,remote"
62304_maritime,2023-06-16,16,14.8,15.2,16,14.8,15.2,13.5,89.9,0,0,0,,0,0,22.3,20.5,18.8,1019.3,16.4,12.7,355,30.7,9,10,2023-06-16T04:36:47,2023-06-16T21:10:25,0.94,Clear,Clear conditions throughout the day.,clear-day,"62304_maritime,remote"
62304_maritime,2023-06-17,18.2,15.4,16.7,18.2,15.4,16.7,13.9,83.9,0.2,100,4.17,rain,0,0,23,27.7,76.2,1014.3,96.4,14.2,254.5,21.9,7,10,2023-06-17T04:36:45,2023-06-17T21:10:51,0.97,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,62304_maritime
62304_maritime,2023-06-18,19.9,16.8,18.2,19.9,16.8,18.2,15.8,86,9.4,100,41.67,rain,0,0,49,37.4,135.7,1009.7,99.5,7.6,173.6,15.1,7,10,2023-06-18T04:36:46,2023-06-18T21:11:13,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-06-19,17.5,14.5,16,17.5,14.5,16,14.6,91.6,0,0,0,,0,0,50,40.7,229.3,1011.5,72.9,6.4,319.8,27.7,9,10,2023-06-19T04:36:50,2023-06-19T21:11:33,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-20,18.9,16.5,17.4,18.9,16.5,17.4,15.7,89.4,4.5,100,25,rain,0,0,33.5,33.5,176.2,1009.5,89.4,10.7,190.9,16.4,7,10,2023-06-20T04:36:58,2023-06-20T21:11:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-06-21,16.5,14.9,15.7,16.5,14.9,15.7,14.5,92.5,0,0,0,,0,0,46.4,38.9,225.1,1016.5,57.4,13.8,337.7,29.1,9,10,2023-06-21T04:37:08,2023-06-21T21:12:04,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-22,17.7,15.8,16.4,17.7,15.8,16.4,14.5,88.8,0,0,0,,0,0,13,18.4,290.4,1018.8,77.2,12.8,237.3,20.5,7,10,2023-06-22T04:37:21,2023-06-22T21:12:15,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-23,18.4,15.8,16.8,18.4,15.8,16.8,14.7,87.3,0,0,0,,0,0,39.2,37.1,216.6,1023.7,38.2,12.7,303.5,26.4,8,10,2023-06-23T04:37:37,2023-06-23T21:12:23,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2023-06-24,16.8,14.9,16.1,16.8,14.9,16.1,15,93.5,0,0,0,,0,0,38.9,33.5,232.3,1023.7,11,8.3,319.4,27.4,9,10,2023-06-24T04:37:56,2023-06-24T21:12:28,0.2,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-06-25,24.2,16.9,19.6,24.2,16.9,19.6,15.5,78.8,0,0,0,,0,0,55.4,46.4,184.2,1015.9,5.5,10.1,342.5,29.6,9,10,2023-06-25T04:38:18,2023-06-25T21:12:29,0.24,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-06-26,17.4,15.9,16.7,17.4,15.9,16.7,13.6,81.8,0,0,0,rain,0,0,55.1,42.5,247.5,1019,70.7,14.9,254.8,21.8,8,10,2023-06-26T04:38:42,2023-06-26T21:12:28,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-27,17.4,16,16.7,17.4,16,16.7,13.4,80.9,0,0,0,,0,0,44.6,37.1,240.2,1021.1,81.4,17.9,272.9,23.8,8,10,2023-06-27T04:39:10,2023-06-27T21:12:24,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-06-28,17.4,16.7,16.9,17.4,16.7,16.9,15.9,93.4,0,0,0,rain,0,0,41,37.1,215.5,1017.8,92.5,5.3,188.7,16.2,6,10,2023-06-28T04:39:40,2023-06-28T21:12:16,0.34,Overcast,Cloudy skies throughout the day.,cloudy,62304_maritime
62304_maritime,2023-06-29,17.4,14.8,16.4,17.4,14.8,16.4,14.6,89.4,2.2,100,20.83,rain,0,0,59.8,46.4,249.1,1015.8,81,17,109.5,9.4,5,10,2023-06-29T04:40:13,2023-06-29T21:12:06,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,62304_maritime
62304_maritime,2023-06-30,16.8,15.8,16.3,16.8,15.8,16.3,13.3,82.4,0.3,100,8.33,rain,0,0,68.4,55.4,221.9,1013.3,85.7,17.7,215.8,18.6,9,10,2023-06-30T04:40:49,2023-06-30T21:11:52,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2023-07-01,17.5,16.4,16.8,17.5,16.4,16.8,15.2,90.5,1.9,100,37.5,rain,0,0,83.5,66.6,239.9,1005.9,89.5,6.9,171.7,14.9,9,10,2023-07-01T04:41:27,2023-07-01T21:11:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-07-02,17.9,15.9,16.5,17.9,15.9,16.5,12,74.8,0,0,0,rain,0,0,69.5,50,252.3,1011.2,34.7,11.3,315.7,27.2,8,10,2023-07-02T04:42:08,2023-07-02T21:11:16,0.47,Partially cloudy,Partly cloudy throughout the day.,wind,"62304_maritime,remote"
62304_maritime,2023-07-03,17,14.9,16,17,14.9,16,11.4,74.6,0,0,0,rain,0,0,79.6,64.8,248.6,1011.4,57.4,14,234.8,20.2,8,10,2023-07-03T04:42:51,2023-07-03T21:10:53,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-07-04,16.8,14.4,16,16.8,14.4,16,12.4,79.6,15.1,100,16.67,rain,0,0,53.6,44.6,247,1010.7,85.4,14.5,228,19.6,7,10,2023-07-04T04:43:37,2023-07-04T21:10:27,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2023-07-05,16.8,13.5,15.4,16.8,13.5,15.4,12.1,80.9,4.4,100,29.17,rain,0,0,70.6,55.4,253.4,1010.2,55.4,15.9,277.4,24.1,8,10,2023-07-05T04:44:25,2023-07-05T21:09:59,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-07-06,17.4,15.7,16.2,17.4,15.7,16.2,12.2,77.1,0,0,0,,0,0,39.2,33.5,242.1,1016.9,31.5,19.3,333.6,28.8,9,10,2023-07-06T04:45:15,2023-07-06T21:09:27,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-07-07,22.8,16.7,19.2,22.8,16.7,19.2,13.4,70,0,0,0,,0,0,31,25.9,96.7,1016.2,10,19.6,341.3,29.5,9,10,2023-07-07T04:46:08,2023-07-07T21:08:52,0.64,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-07-08,22.2,18,19.7,22.2,18,19.7,15.3,76.4,0,0,0,rain,0,0,24.8,25.9,172.1,1015.4,49.7,13.3,298.6,25.6,8,10,2023-07-08T04:47:03,2023-07-08T21:08:14,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-07-09,20.5,16.3,17.9,20.5,16.3,17.9,15.1,83.9,0.5,100,8.33,rain,0,0,24.8,25.9,246.4,1019.5,89.4,21.7,96.6,8.3,4,10,2023-07-09T04:48:00,2023-07-09T21:07:34,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,62304_maritime
62304_maritime,2023-07-10,19.2,16.8,17.5,19.2,16.8,17.5,14.4,82.1,0,0,0,,0,0,27,24.1,218.9,1020.4,42,20,318.3,27.7,9,10,2023-07-10T04:48:59,2023-07-10T21:06:51,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-07-11,19.4,16.4,17.9,19.4,16.4,17.9,15.2,84.4,0.2,100,8.33,rain,0,0,55.1,38.9,213.2,1012,97.5,17.9,140.1,12.1,4,10,2023-07-11T04:50:00,2023-07-11T21:06:04,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-07-12,16.9,15.7,16.6,16.9,15.7,16.6,14.3,86.2,0.3,100,12.5,rain,0,0,68.4,53.6,236.9,1012.2,51.5,11.3,281,24.3,8,10,2023-07-12T04:51:03,2023-07-12T21:05:15,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2023-07-13,17.2,16.2,16.7,17.2,16.2,16.7,14.2,85.1,0,0,0,rain,0,0,55.4,46.4,235.5,1016.7,52.6,12.9,322,27.7,8,10,2023-07-13T04:52:08,2023-07-13T21:04:24,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-07-14,23,16.4,18.6,23,16.4,18.6,14.4,77.3,2.1,100,25,rain,0,0,53.6,44.6,197.3,1010.6,96.9,17,84.3,7.2,3,10,2023-07-14T04:53:15,2023-07-14T21:03:29,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-07-15,18.5,16.9,17.7,18.5,16.9,17.7,14.5,81.4,0.2,100,8.33,rain,0,0,83.5,64.8,223.1,1004.1,58.8,12.9,312,26.8,9,10,2023-07-15T04:54:24,2023-07-15T21:02:32,0.92,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,62304_maritime
62304_maritime,2023-07-16,17.5,16.5,16.9,17.5,16.5,16.9,13.2,78.8,1.5,100,33.33,rain,0,0,81.7,64.8,230.3,1011.4,81,9.1,295.4,25.4,8,10,2023-07-16T04:55:34,2023-07-16T21:01:32,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-07-17,16.9,16.4,16.6,16.9,16.4,16.6,13.6,82.1,1.4,100,25,rain,0,0,53.6,46.4,233,1018.5,51.5,11,276.5,23.7,9,10,2023-07-17T04:56:46,2023-07-17T21:00:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-07-18,18.2,15.9,16.9,18.2,15.9,16.9,13.6,81,0,0,0,,0,0,36.4,29.5,235.1,1018.5,70.9,17.1,285.3,24.7,9,10,2023-07-18T04:57:59,2023-07-18T20:59:25,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-07-19,18.2,16.7,17.4,18.2,16.7,17.4,14.5,83.5,0.5,100,16.67,rain,0,0,51.8,38.9,245.7,1015.1,75.8,16.8,214,18.4,7,10,2023-07-19T04:59:14,2023-07-19T20:58:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-07-20,17.5,16.4,17,17.5,16.4,17,14.1,82.9,0.9,100,16.67,rain,0,0,23,14.8,81.9,1015.3,71.7,38.1,275.4,23.9,8,10,2023-07-20T05:00:30,2023-07-20T20:57:07,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,62304_maritime
62304_maritime,2023-07-21,17.8,15.9,17,17.8,15.9,17,12.6,76,1,100,16.67,rain,0,0,50,42.5,270.8,1013.4,68.3,16.8,260.8,22.5,9,10,2023-07-21T05:01:48,2023-07-21T20:55:55,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-07-22,18.4,15.9,16.9,18.4,15.9,16.9,12.7,76.6,2.1,100,29.17,rain,0,0,83.5,59.4,234.8,1012.4,99.6,15.5,163.1,14,7,10,2023-07-22T05:03:07,2023-07-22T20:54:41,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-07-23,17.9,16.5,17.4,17.9,16.5,17.4,15.2,87,2,100,16.67,rain,0,0,80.3,63,221.2,1005.2,93.2,9.6,241.7,20.8,8,10,2023-07-23T05:04:27,2023-07-23T20:53:24,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"62304_maritime,remote"
62304_maritime,2023-07-24,17.4,15.7,16.7,17.4,15.7,16.7,13.8,83.5,4.2,100,16.67,rain,0,0,42.5,38.9,286.7,1004.9,90.8,17.9,182.5,15.7,8,10,2023-07-24T05:05:48,2023-07-24T20:52:04,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,62304_maritime
62304_maritime,2023-07-25,17.8,14.7,16.2,17.8,14.7,16.2,10.9,70.6,0.7,100,25,rain,0,0,38.2,33.5,319.1,1009.9,74.5,25,243.6,21,9,10,2023-07-25T05:07:10,2023-07-25T20:50:43,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-07-26,17.5,15.5,16.6,17.5,15.5,16.6,11.8,73.1,5.2,100,12.5,rain,0,0,46.4,38.9,248.7,1012.7,48.6,19.5,281.4,24.4,8,10,2023-07-26T05:08:33,2023-07-26T20:49:19,0.29,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"62304_maritime,remote"
62304_maritime,2023-07-27,17.7,16,17.3,17.7,16,17.3,16.2,93.3,14.5,100,75,rain,0,0,94.7,63,233.5,1005.1,100,5.3,56.3,4.8,3,10,2023-07-27T05:09:58,2023-07-27T20:47:54,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-07-28,17.9,17,17.6,17.9,17,17.6,16.3,92.1,0,0,0,rain,0,0,57.6,46.4,227.4,1006.7,86.5,14.5,149.9,12.9,5,10,2023-07-28T05:11:23,2023-07-28T20:46:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2023-07-29,18,17,17.7,18,17,17.7,15.4,86.3,1.3,100,25,rain,0,0,64.8,51.8,231.6,1007.4,60.9,13.3,276.9,23.9,8,10,2023-07-29T05:12:49,2023-07-29T20:44:56,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"62304_maritime,remote"
62304_maritime,2023-07-30,18,16.4,17.5,18,16.4,17.5,14.6,83.2,2.9,100,20.83,rain,0,0,81.7,57.6,245.8,1011.5,73.7,9.7,228,19.8,8,10,2023-07-30T05:14:16,2023-07-30T20:43:24,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-07-31,17.9,17,17.5,17.9,17,17.5,15.8,90.1,3.7,100,41.67,rain,0,0,79.6,61.2,236.7,1006,99.4,8.1,58.5,5,2,10,2023-07-31T05:15:43,2023-07-31T20:41:51,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-08-01,17.9,16.2,17.1,17.9,16.2,17.1,14.2,82.9,0.1,100,4.17,rain,0,0,61.2,51.8,249,1001.8,73.4,14.2,228.4,19.6,8,10,2023-08-01T05:17:11,2023-08-01T20:40:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,62304_maritime
62304_maritime,2023-08-02,18.2,16.4,17.3,18.2,16.4,17.3,15.2,87.3,12.1,100,50,rain,0,0,87.1,66.6,224.3,990.4,93.6,8.8,204.8,17.5,8,10,2023-08-02T05:18:40,2023-08-02T20:38:38,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-08-03,18.3,15.4,17.4,18.3,15.4,17.4,13.8,79.7,0.9,100,8.33,rain,0,0,57.6,46.4,299.4,1002.9,88,19.2,218.2,18.8,8,10,2023-08-03T05:20:10,2023-08-03T20:36:59,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"62304_maritime,remote"
62304_maritime,2023-08-04,18.2,16.5,17.3,18.2,16.5,17.3,14.2,81.9,2.6,100,37.5,rain,0,0,30.6,24.1,332.1,1015.8,77.4,22.9,263.3,22.8,8,10,2023-08-04T05:21:40,2023-08-04T20:35:18,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-08-05,17.4,14.4,16.5,17.4,14.4,16.5,13.3,81.9,13.8,100,79.17,rain,0,0,66.6,57.6,227.6,1008.6,97.9,19.4,65.1,5.4,8,10,2023-08-05T05:23:10,2023-08-05T20:33:35,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-08-06,18,13.9,16,18,13.9,16,10.8,72.1,3.3,100,25,rain,0,0,88.9,64.8,324.1,1013.6,61,22.8,261.3,22.5,8,10,2023-08-06T05:24:41,2023-08-06T20:31:51,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-08-07,17.9,14.8,16.4,17.9,14.8,16.4,12.5,77.4,0.3,100,8.33,rain,0,0,54.4,44.6,267.9,1018.7,52.1,20,231.1,20,8,10,2023-08-07T05:26:13,2023-08-07T20:30:05,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-08-08,17.7,15.3,16.5,17.7,15.3,16.5,12.8,78.7,1.3,100,25,rain,0,0,66.6,57.6,259.2,1015.3,80.3,21.4,132.8,11.3,7,10,2023-08-08T05:27:44,2023-08-08T20:28:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
